gene	p-value	logFC	ci.hi	ci.lo	fdr
CDC37	0.0493211964696222	-0.152407187654672	-0.0181696633895086	-0.286644711919835	0.126027728601398
SHISA5	0.0494239629184451	-0.154769848513622	-0.00926049270876919	-0.300279204318476	0.12611393889944
RAB7A	0.0498325190937822	-0.12271172565214	-0.0107668234731546	-0.234656627831125	0.126979096770349
MPG	0.0499151040797421	0.125383357384668	0.223862118030825	0.0269045967385107	0.127012388793438
REL	0.0500635664389369	-0.151144351329601	-0.0228392213908413	-0.279449481268361	0.127036299838802
UBALD2	0.0500011607816656	0.104810390424132	0.18285083981455	0.026769941033715	0.127036299838802
PTP4A2	0.050231427726219	0.121767967148551	0.217533394709479	0.0260025395876223	0.12728546249071
JUND	0.0505550120726687	0.127592052533299	0.224024282348012	0.0311598227185863	0.127751047104793
RPS13	0.050505560593393	-0.0955416562395457	0.0357153005185011	-0.226798612997593	0.127751047104793
RPL36	0.0532171078210356	-0.146815504483613	-0.0249566104733087	-0.268674398493918	0.134292342526287
FAM129A	0.0533660132973186	0.0955698617696229	0.168286830511201	0.0228528930280445	0.134482353509243
LCP2	0.0538230759743845	-0.0241302558238175	0.126209339861956	-0.174469851509591	0.135447327555373
PRPF4B	0.0540102898439771	-0.128764581082496	-0.0188458134060244	-0.238683348758968	0.135731498686308
PPP1R7	0.0541220528202446	-0.049100355306117	0.0350223361444773	-0.133223046756711	0.135825536404652
SP140	0.0542089943191147	0.139004847766797	0.248200675927923	0.029809019605671	0.13585710921951
CD2BP2	0.0552733494695818	0.0797167598849958	0.153963100889678	0.00547041888031348	0.137393754395818
CHMP5	0.0549166997522573	0.0801715576784288	0.197901448341127	-0.03755833298427	0.137393754395818
PARP4	0.0552323481841444	-0.094635785983825	-0.0035678262489813	-0.185703745718669	0.137393754395818
RNF187	0.055217519468106	0.0910006202524581	0.160414882639973	0.0215863578649431	0.137393754395818
RPS9	0.0550029927680164	-0.178374597195615	-0.0398808819960532	-0.316868312395177	0.137393754395818
VOPP1	0.0550812924197044	0.0936764494647925	0.165077957414439	0.0222749415151457	0.137393754395818
CYFIP2	0.0554809142555622	-0.0916471915628626	0.000965811091462237	-0.184260194217187	0.137535455013449
UBE2N	0.0554314379819944	0.109546262572865	0.201634180121146	0.0174583450245844	0.137535455013449
OXA1L	0.0560304793919275	-0.0173829251233834	0.0750037754979583	-0.109769625744725	0.138709601421479
FGD3	0.0566306766024129	-0.101784515134599	-0.00522182226763272	-0.198347208001565	0.140005745808672
TALDO1	0.0567449452703203	0.0804395811246089	0.16373526498446	-0.00285610273524231	0.140098668930912
ENY2	0.0575993285373681	0.128909773752346	0.230061947897724	0.0277575996069677	0.141824761775972
HSBP1	0.0575365806088471	0.020141105873501	0.121977104892838	-0.0816948931458358	0.141824761775972
XAF1	0.0578040505669727	-0.185458065489837	-0.0109397056704661	-0.359976425309208	0.142137281811385
PRDX3	0.0585896160980518	0.0307829588710865	0.107531162521715	-0.0459652447795421	0.143875307273038
FKBP2	0.0607189837038193	0.0463046801360496	0.145115484389723	-0.0525061241176235	0.148904138559568
ARL4C	0.0609956385482113	0.108370164484387	0.230934419694282	-0.0141940907255084	0.149382079929735
ANP32B	0.0613422495789212	-0.101037985282641	0.0355824570689594	-0.237658427634242	0.150029839331578
AP3S1	0.0619409628252523	0.0885306694929037	0.157257597524674	0.0198037414611334	0.151291629788417
MIEN1	0.0621335692944581	-0.0844754813811014	0.0186972121643679	-0.187648174926571	0.151559454073398
DUSP1	0.0622305573057614	0.211960186658144	0.379810116575715	0.0441102567405722	0.151593637596835
CHST11	0.0626707547037746	0.0744990391046651	0.163617039422547	-0.0146189612132168	0.152462674891873
AP2B1	0.0628497062196715	0.100199672018461	0.178209775360955	0.0221895686759658	0.152521019935012
LMO4	0.0628617011554812	0.095967255490061	0.211552927479353	-0.0196184164992306	0.152521019935012
NDUFA12	0.0632919018243384	0.0509444594827804	0.158110982824888	-0.0562220638593277	0.153361146728205
AP2S1	0.0633822418281675	0.111496166927668	0.199581893093414	0.0234104407619222	0.153376630225248
SLIRP	0.0636881441154927	0.0902151722427221	0.172224894682669	0.00820544980277514	0.153913014945774
GSTK1	0.0643381265288164	-0.156244566595377	-0.02138490258772	-0.291104230603034	0.155135402502847
NUCKS1	0.064533610236543	-0.124355857156284	-0.0127295023586136	-0.235982211953954	0.155135402502847
PIM2	0.0644473457121786	-0.114999379808779	-0.0123121372244243	-0.217686622393135	0.155135402502847
SDHC	0.0645111942476911	-0.0987569029052754	-0.00982871678008819	-0.187685089030463	0.155135402502847
EIF4H	0.0650521485163393	-0.0852910091030607	0.00904316903676314	-0.179625187242884	0.155767071218024
ROCK1	0.06498491220246	-0.144942983358188	-0.0198640712305075	-0.270021895485869	0.155767071218024
RPL38	0.0649559629235402	-0.127321193354749	0.0165720279733481	-0.271214414682847	0.155767071218024
BST2	0.0656925618959495	-0.101670560853565	0.076864767153398	-0.280205888860527	0.156889294880915
UBB	0.0656791493043858	-0.18845999567095	-0.032309034472351	-0.344610956869549	0.156889294880915
PSMD8	0.0658674941912594	0.0930728236933298	0.204773841073208	-0.0186281936865489	0.157101712646777
RPLP0	0.0660169516080255	-0.182211334427372	-0.032219130339459	-0.332203538515285	0.157252895160186
SPCS2	0.066265755242136	-0.0477303775687657	0.0810717537874033	-0.176532508924935	0.157640019306488
NDUFB2	0.0664923507368757	0.180195203373291	0.336340066686824	0.0240503400597585	0.157768214021132
SH3BGRL	0.0664744547323122	-0.121233197021165	-0.00453262566367974	-0.23793376837865	0.157768214021132
EIF3L	0.0669722651684083	-0.117041263619101	-0.0116728446722602	-0.222409682565942	0.158700815126695
AHNAK	0.0675286190254512	-0.0463155602359213	0.0869630836109337	-0.179594204082776	0.159811900206605
TMSB4X	0.0693708667101765	0.135962488378031	0.251858606267283	0.0200663704887786	0.163959344734143
RPL35A	0.0695380920541794	-0.134937072339049	-0.0163299669370375	-0.253544177741061	0.164142240546493
ZEB2	0.0698641970393086	0.121460522137341	0.224506789357642	0.0184142549170398	0.164699210310731
AKAP13	0.0702731853547948	0.160881968403625	0.297320534485906	0.0244434023213446	0.165449883560838
PDCD6	0.0709371558821744	-0.077183974440961	0.0361956641613789	-0.190563613043301	0.166798177344572
ORMDL1	0.0711233439950222	-0.0267125618253614	0.0671549633639315	-0.120580087014654	0.166811609577357
SDF2L1	0.0711254755669188	0.102815972084823	0.185359548770323	0.0202723953993229	0.166811609577357
RNF167	0.0713470107027931	-0.103648865211253	-0.00922922260301988	-0.198068507819486	0.167116651992311
PHIP	0.0725263011197072	0.0613101049981186	0.151815813103986	-0.0291956031077492	0.169661398393989
UPF2	0.0726401226190359	-0.10456529072967	-0.00881373004401255	-0.200316851415327	0.169710363203297
BIRC6	0.0730208746822187	-0.0122031183233273	0.0790720480045433	-0.103478284651198	0.170164716893385
SKAP1	0.073005246030058	-0.124784517248168	-0.00534541960410309	-0.244223614892233	0.170164716893385
PNPT1	0.0732741355531244	-0.027907022053412	0.0910830930992512	-0.146897137206075	0.170537383000711
OSTC	0.0736171514368091	0.0807955050210391	0.188757069473764	-0.0271660594316862	0.171117729866476
APOBEC3C	0.0740377110773124	0.107386979345279	0.204289625029357	0.010484333661201	0.17187661771061
CHURC1	0.0746971356160305	-0.118273676614785	-0.00632993329652198	-0.230217419933047	0.173187394378791
EMP3	0.0753474131307543	-0.193112142031923	-0.0198037669596773	-0.366420517104169	0.174252814923909
SNX6	0.0753004115668209	0.133245659591635	0.263348993366315	0.00314232581695564	0.174252814923909
OAZ1	0.0754480384524771	0.184606802135946	0.354658515219499	0.0145550890523925	0.174264938372536
ATP5PF	0.0759908150905651	-0.0138617493872373	0.113890954824175	-0.141614453598649	0.175139094145623
CST3	0.0760182275081987	-0.0118091999586905	0.0875173292017871	-0.111135729119168	0.175139094145623
TNIP1	0.0775035916995577	-0.110575031880224	-0.00876089966504923	-0.212389164095399	0.178336350170141
CAPG	0.0780032446646848	-0.125676734620527	0.0188894129723773	-0.270242882213432	0.179260286795445
TNKS2	0.0784340721340139	-0.0834737845139216	0.00766314548014217	-0.174610714507985	0.180023931895532
CNP	0.0791464946984276	0.0872481286300881	0.15839512286203	0.0161011343981458	0.181431174170674
PSMA7	0.0794694133243132	0.176869598829766	0.334030313991434	0.0197088836680978	0.181943130505664
ATOX1	0.0801024803374623	0.0443603225146608	0.13734657045235	-0.0486259254230279	0.183162993212195
UBE2B	0.0804696101115162	0.135896769904219	0.251273379043136	0.0205201607653022	0.183772472092175
RPL27	0.0808598491575891	-0.106571502851176	0.0237658130255972	-0.236908818727948	0.184433139089782
ITGB2	0.0826113160561699	-0.171546279184376	-0.00494933964395641	-0.338143218724796	0.188193110267609
FKBP8	0.0828551285539765	-0.0222565462632248	0.093681635838587	-0.138194728365036	0.188279004811088
PIP4K2A	0.082804418508025	0.0249626582213386	0.111376001770256	-0.0614506853275789	0.188279004811088
OCIAD1	0.0833499711312885	-0.08219149760193	0.0283245022643009	-0.192707497468161	0.189168195350142
C9orf16	0.0839263778610217	0.0966059398133637	0.23658065433587	-0.0433687747091426	0.190240064952961
ATP5F1D	0.084692148544935	0.136582745673853	0.286188406871734	-0.0130229155240274	0.191737986854518
PTPN2	0.0849363684600653	-0.0139963544792603	0.0840369074881466	-0.112029616446667	0.192052902446212
ERP29	0.0852972167227007	0.125908492556284	0.248675419694388	0.0031415654181798	0.192434414155379
NOL7	0.0853157501181483	-0.0529891443658354	0.0485993993719062	-0.154577688103577	0.192434414155379
APRT	0.0857339614113824	-0.148119947148315	-0.00924882428145157	-0.286991070015178	0.193139269418737
DYNLT1	0.0859235020563223	-0.116519701953022	0.0398467545303116	-0.272886158436356	0.193327879626725
HMGN1	0.0863050842232104	-0.172086327580237	-0.0213957572452562	-0.322776897915218	0.193947587793119
DUT	0.086457836215131	0.0515194107242593	0.129329942256266	-0.0262911208077472	0.194052170473027
ARID4B	0.0867414485690732	-0.0641897724052902	0.0697594576324299	-0.19813900244301	0.194449848510057
SRSF3	0.0868789947741584	0.0634793311309008	0.181871802381162	-0.0549131401193601	0.194519514034788
RAP1B	0.0873082174877373	-0.147221276759888	0.0174212999636922	-0.311863853483468	0.195241264810399
RPL7	0.0875586375007952	0.156923392807333	0.329321861773311	-0.0154750761586453	0.195561895738329
RBX1	0.0898428593556542	0.147517760989436	0.288258206540896	0.00677731543797724	0.200174273222903
SLA2	0.0898233016158017	0.130669936125497	0.243747365177532	0.0175925070734615	0.200174273222903
DERL1	0.0906349281306475	0.0959004097125748	0.176824348129289	0.0149764712958611	0.201447705224687
ZC3H13	0.0906252837572419	-0.094072268889558	-0.00382366202923645	-0.18432087574988	0.201447705224687
C1QBP	0.0915719589613836	-0.08887500977793	0.00568213845071972	-0.18343215800658	0.203283072931285
TAP1	0.0916971259275371	0.123574002547916	0.296204710353778	-0.0490567052579466	0.203313894501954
HMGN2	0.0934832618014206	-0.174430866224552	-0.00449345841810672	-0.344368274030997	0.206796986203015
NBDY	0.0934944228810565	-0.0687430293029986	0.0209983613541748	-0.158484419960172	0.206796986203015
AAK1	0.0946199262163243	-0.125236167854531	-0.00457541402521147	-0.245896921683851	0.208653993139459
CLEC2B	0.0944578930320167	0.0861110174254551	0.259652589482064	-0.087430554631154	0.208653993139459
VASP	0.0946766066297819	-0.10127101077748	0.00189602145518866	-0.204438043010149	0.208653993139459
FNTA	0.0952731678088423	-0.0976884063101083	-0.00359882329298049	-0.191777989327236	0.20971575612862
MCRIP1	0.095573031886794	-0.0300690873195357	0.059838298335289	-0.11997647297436	0.210122658552554
HAX1	0.0957267179399308	-0.0979387046526046	-0.00161413262317941	-0.19426327668203	0.210207588553189
PTBP3	0.096538868806983	-0.0511347814106607	0.0436844771352091	-0.145954039956531	0.21173651057666
LDHB	0.0967170151243118	-0.000337705961985679	0.127439702690003	-0.128115114613975	0.211872885650021
PDCD2	0.0970845935918862	-0.0752206922260566	0.0148650118399585	-0.165306396292072	0.212423416158534
ARF1	0.0973820403901348	-0.127941940214529	0.0241008440622922	-0.27998472449135	0.212819363388488
RSL1D1	0.0975989874652783	-0.103523834105961	-0.000269756453437006	-0.206777911758485	0.213038650058618
PSMA3	0.0977270952010282	0.10892930255449	0.209279872518429	0.00857873259055061	0.213063726649497
GTF2A2	0.0982572079038593	0.00253676424150179	0.0982230599752347	-0.0931495314922311	0.21358111700908
PPP2R5C	0.0983702835860929	0.115785477692911	0.235625467525254	-0.00405451213943211	0.21358111700908
TMEM167A	0.0983443535971382	0.0722560712755016	0.145903744286881	-0.00139160173587757	0.21358111700908
TYMP	0.0984320199899537	0.165213698620067	0.328296241182298	0.00213115605783562	0.21358111700908
YY1	0.0993717740121133	-0.0973991997801014	-0.00259796950919942	-0.192200430051003	0.21536444972732
DECR1	0.0997472773312296	0.0167201184507516	0.0965314194987091	-0.063091182597206	0.215922127587863
DCAF7	0.101078482165519	-0.0857932669336357	0.00639722164379632	-0.177983755511068	0.218544836587459
HNRNPA3	0.102169863292808	-0.149605925565847	0.00120744089245672	-0.300419292024152	0.220643428174894
YTHDC1	0.102476253638643	-0.0994687743532784	0.0109223042146064	-0.209859852921163	0.221043819832115
ADAR	0.1029970898546	-0.123454963138276	0.0391336847614646	-0.286043611038017	0.221383156663945
IKZF3	0.102766696661164	0.0418582027461433	0.168880840248913	-0.0851644347566261	0.221383156663945
MAT2B	0.102970072192436	-0.0868290873381841	0.0428525666179619	-0.21651074129433	0.221383156663945
ITGAL	0.104070640761347	-0.0955210847310557	0.00499303249607802	-0.19603520195819	0.223427803373656
AGO2	0.104781122752538	0.0923528939653569	0.176337963193964	0.00836782473674946	0.224689097733436
ITGB7	0.105508523465905	-0.0900339239959479	0.00375506775793698	-0.183822915749833	0.225983672183129
RAB5C	0.105642671587819	-0.0844163491219132	0.00870912456448492	-0.177541822808311	0.226006043314925
RAB10	0.106249710777425	0.0837347213653256	0.16860508428947	-0.00113564155881915	0.227038855661234
CD44	0.106430454971641	0.19133331501455	0.381246551133221	0.00142007889587986	0.227159393964006
PET100	0.106775931567045	0.1103559636355	0.234201088291759	-0.013489161020758	0.227630836607924
SAP18	0.107359659798991	0.0750633777988442	0.213898154709521	-0.0637713991118323	0.228504923375943
USP18	0.10743608603171	0.0373272062739829	0.178547559665874	-0.103893147117908	0.228504923375943
FYTTD1	0.109302854042047	-0.0996733065472045	0.000979273797479252	-0.200325886891888	0.231935324430684
RAB11A	0.109263878463362	0.0962786868919567	0.183371837199245	0.00918553658466838	0.231935324430684
PAXX	0.109457216884087	-0.135374424637522	0.00816359579172726	-0.278912445066771	0.231993428361052
H3F3A	0.11075146087291	0.0608742397436644	0.211473936982327	-0.0897254574949979	0.234464564327701
PTGES3	0.111112831335475	0.0138883413936092	0.154188481974093	-0.126411799186875	0.234957341261473
SEC13	0.111281507632325	0.0296037845618048	0.105570596623174	-0.0463630274995641	0.235041982016482
CYTH1	0.112485462629952	-0.101652784619476	0.00770781316512327	-0.211013382404076	0.236763756019495
NT5C	0.112243710261994	-0.125315878652285	-0.0044339248419082	-0.246197832462663	0.236763756019495
PARP10	0.112439124846489	-0.130955507880305	-0.00447760755324481	-0.257433408207365	0.236763756019495
IFI44	0.112842781659104	0.0363618920984534	0.197298800524341	-0.124575016327434	0.237242534051993
FAM49B	0.113795634595589	0.0983820062362957	0.225692821782771	-0.0289288093101793	0.238970832650738
NFKBIA	0.114787423737003	0.137589444541134	0.304578182603523	-0.029399293521255	0.240776834865102
SEC11C	0.115306346767122	0.0204166228938399	0.106802640916393	-0.0659693951287132	0.241587953604968
PTPN4	0.115681713394064	-0.109452688440821	-0.000144066519965333	-0.218761310361677	0.242096781639123
RPS2	0.115824308882037	-0.0488597193154328	0.109162386665807	-0.206881825296673	0.242117863074923
LAMTOR1	0.116263635270998	-0.102695576835903	0.00908695918565339	-0.214478112857458	0.242758470445844
ABRACL	0.116943240118279	0.126949805070442	0.251700981935171	0.00219862820571284	0.243634943782143
CRIP1	0.116950107113815	0.143012547650093	0.27575956169922	0.0102655336009662	0.243634943782143
EMC4	0.117835025982148	-0.0922111689916134	0.00462360448556955	-0.189045942468796	0.244919900420232
RNF19A	0.11772542192333	0.0583488642772241	0.166076123003068	-0.0493783944486193	0.244919900420232
IGFBP7	0.118039860575056	0.0779093050618111	0.175790361070595	-0.0199717509469724	0.245066846898439
CD2	0.118268595144306	-0.0985537533015206	0.0939067537502907	-0.291014260353332	0.245263023074514
